Instance,Terminal,Layer,X location,Y location,Voltage
_1157_,VPWR,li1,116.3800,68.0000,1.798071
_1156_,VPWR,li1,120.0600,68.0000,1.798033
_1155_,VPWR,li1,123.5100,62.5600,1.794464
_1154_,VPWR,li1,114.3100,68.0000,1.798095
_1153_,VPWR,li1,125.8100,62.5600,1.794398
_1152_,VPWR,li1,110.6300,68.0000,1.798141
_1151_,VPWR,li1,132.2500,62.5600,1.794248
_1150_,VPWR,li1,127.1900,62.5600,1.794398
_1149_,VPWR,li1,123.0500,62.5600,1.794464
_1148_,VPWR,li1,124.8900,57.1200,1.796945
_1147_,VPWR,li1,130.4100,57.1200,1.796861
_1146_,VPWR,li1,124.4300,51.6800,1.797534
_1145_,VPWR,li1,131.1000,51.6800,1.797481
_1144_,VPWR,li1,137.0800,62.5600,1.794165
_1143_,VPWR,li1,138.6900,62.5600,1.794165
_1142_,VPWR,li1,130.8700,68.0000,1.797935
_1141_,VPWR,li1,162.6100,62.5600,1.793935
_1140_,VPWR,li1,158.2400,62.5600,1.793948
_1139_,VPWR,li1,161.9200,19.0400,1.797254
_1138_,VPWR,li1,158.7000,46.2400,1.795526
_1137_,VPWR,li1,133.1700,68.0000,1.797919
_1136_,VPWR,li1,143.2900,62.5600,1.794084
_1135_,VPWR,li1,141.6800,62.5600,1.794122
_1134_,VPWR,li1,161.2300,62.5600,1.793941
_1133_,VPWR,li1,163.5300,62.5600,1.793935
_1132_,VPWR,li1,161.9200,57.1200,1.796596
_1131_,VPWR,li1,127.4200,84.3200,1.797339
_1130_,VPWR,li1,126.7300,84.3200,1.797339
_1129_,VPWR,li1,150.1900,127.8400,1.795210
_1128_,VPWR,li1,161.9200,127.8400,1.795141
_1127_,VPWR,li1,151.5700,155.0400,1.797404
_1126_,VPWR,li1,149.2700,155.0400,1.797416
_1125_,VPWR,li1,149.2700,155.0400,1.797416
_1124_,VPWR,li1,117.0700,89.7600,1.798508
_1123_,VPWR,li1,121.2100,84.3200,1.797399
_1122_,VPWR,li1,137.7700,127.8400,1.795340
_1121_,VPWR,li1,138.6900,165.9200,1.798260
_1120_,VPWR,li1,139.3800,165.9200,1.798260
_1119_,VPWR,li1,142.1400,165.9200,1.798243
_1118_,VPWR,li1,127.1900,89.7600,1.798415
_1117_,VPWR,li1,125.3500,89.7600,1.798444
_1116_,VPWR,li1,169.2800,165.9200,1.798140
_1115_,VPWR,li1,114.7700,24.4800,1.795805
_1114_,VPWR,li1,34.2700,138.7200,1.799164
_1113_,VPWR,li1,35.6500,144.1600,1.799173
_1112_,VPWR,li1,34.2700,149.6000,1.799033
_1111_,VPWR,li1,36.3400,149.6000,1.798950
_1110_,VPWR,li1,11.7300,138.7200,1.799585
_1109_,VPWR,li1,13.1100,138.7200,1.799585
_1108_,VPWR,li1,37.0300,138.7200,1.799088
_1107_,VPWR,li1,36.1100,138.7200,1.799088
