Instance,Terminal,Layer,X location,Y location,Voltage
_1767_,VGND,li1,87.8600,32.6400,0.002110
_1766_,VGND,li1,65.3200,54.4000,0.002130
_1765_,VGND,li1,63.2500,48.9600,0.001664
_1764_,VGND,li1,63.4800,59.8400,0.002025
_1763_,VGND,li1,64.6300,54.4000,0.002067
_1762_,VGND,li1,63.4800,38.0800,0.001601
_1761_,VGND,li1,47.6100,174.0800,0.001210
_1760_,VGND,li1,45.7700,168.6400,0.000730
_1759_,VGND,li1,69.4600,97.9200,0.001798
_1758_,VGND,li1,67.1600,103.3600,0.002124
_1757_,VGND,li1,74.0600,97.9200,0.001905
_1756_,VGND,li1,65.0900,97.9200,0.001720
_1755_,VGND,li1,71.3000,97.9200,0.001842
_1754_,VGND,li1,74.2900,108.8000,0.001935
_1753_,VGND,li1,74.9800,114.2400,0.002109
_1752_,VGND,li1,71.0700,119.6800,0.002391
_1751_,VGND,li1,46.6900,174.0800,0.001210
_1750_,VGND,li1,98.2100,157.7600,0.002719
_1749_,VGND,li1,89.9300,163.2000,0.002168
_1748_,VGND,li1,80.2700,168.6400,0.001368
_1747_,VGND,li1,115.0000,163.2000,0.002592
_1746_,VGND,li1,116.3800,152.3200,0.003400
_1745_,VGND,li1,113.3900,152.3200,0.003333
_1744_,VGND,li1,115.9200,141.4400,0.002997
_1743_,VGND,li1,117.7600,157.7600,0.003048
_1742_,VGND,li1,123.5100,157.7600,0.003154
_1741_,VGND,li1,119.6000,157.7600,0.003099
_1740_,VGND,li1,124.2000,163.2000,0.002706
_1739_,VGND,li1,122.1300,163.2000,0.002662
_1738_,VGND,li1,112.0100,157.7600,0.002962
_1737_,VGND,li1,60.0300,76.1600,0.001068
_1736_,VGND,li1,59.1100,81.6000,0.000927
_1735_,VGND,li1,53.1300,76.1600,0.000933
_1734_,VGND,li1,101.8900,76.1600,0.001785
_1733_,VGND,li1,105.8000,76.1600,0.001837
_1732_,VGND,li1,105.8000,70.7200,0.001506
_1731_,VGND,li1,105.1100,76.1600,0.001837
_1730_,VGND,li1,110.8600,81.6000,0.001714
_1729_,VGND,li1,105.3400,81.6000,0.001636
_1728_,VGND,li1,124.2000,76.1600,0.002044
_1727_,VGND,li1,128.1100,76.1600,0.002063
_1726_,VGND,li1,14.9500,38.0800,0.000465
_1725_,VGND,li1,14.4900,43.5200,0.000578
_1724_,VGND,li1,10.8100,38.0800,0.000467
_1723_,VGND,li1,32.8900,38.0800,0.000692
_1722_,VGND,li1,40.4800,38.0800,0.000951
_1721_,VGND,li1,40.0200,43.5200,0.001182
_1720_,VGND,li1,34.7300,43.5200,0.001035
_1719_,VGND,li1,31.7400,43.5200,0.000871
_1718_,VGND,li1,35.4200,38.0800,0.000780
_1717_,VGND,li1,37.2600,38.0800,0.000848
_1716_,VGND,li1,35.1900,38.0800,0.000780
_1715_,VGND,li1,37.4900,38.0800,0.000848
_1714_,VGND,li1,35.1900,43.5200,0.001035
_1713_,VGND,li1,28.0600,43.5200,0.000754
_1712_,VGND,li1,24.6100,43.5200,0.000546
_1711_,VGND,li1,30.5900,48.9600,0.000667
_1710_,VGND,li1,26.4500,43.5200,0.000629
_1709_,VGND,li1,86.7100,152.3200,0.002674
_1708_,VGND,li1,83.0300,152.3200,0.002594
_1707_,VGND,li1,89.4700,163.2000,0.002168
_1706_,VGND,li1,85.3300,114.2400,0.002375
_1705_,VGND,li1,88.3200,108.8000,0.002229
_1704_,VGND,li1,90.3900,108.8000,0.002271
_1703_,VGND,li1,84.8700,119.6800,0.002831
_1702_,VGND,li1,86.4800,108.8000,0.002184
_1701_,VGND,li1,84.6400,119.6800,0.002831
_1700_,VGND,li1,92.0000,119.6800,0.003048
_1699_,VGND,li1,95.2200,119.6800,0.003138
_1698_,VGND,li1,97.9800,119.6800,0.003200
_1697_,VGND,li1,97.5200,114.2400,0.002667
_1696_,VGND,li1,87.8600,114.2400,0.002450
_1695_,VGND,li1,88.7800,108.8000,0.002229
_1694_,VGND,li1,21.3900,21.7600,0.000395
_1693_,VGND,li1,20.4700,16.3200,0.000487
_1692_,VGND,li1,22.7700,16.3200,0.000483
_1691_,VGND,li1,144.9000,21.7600,0.003199
_1690_,VGND,li1,142.6000,27.2000,0.003767
_1689_,VGND,li1,135.2400,27.2000,0.003642
_1688_,VGND,li1,153.6400,27.2000,0.003861
_1687_,VGND,li1,156.1700,21.7600,0.003240
_1686_,VGND,li1,156.8600,27.2000,0.003876
_1685_,VGND,li1,155.7100,27.2000,0.003876
_1684_,VGND,li1,152.4900,21.7600,0.003235
_1683_,VGND,li1,64.1700,168.6400,0.001119
_1682_,VGND,li1,67.8500,168.6400,0.001180
_1681_,VGND,li1,70.6100,174.0800,0.001919
_1680_,VGND,li1,63.0200,152.3200,0.001996
_1679_,VGND,li1,72.9100,152.3200,0.002309
_1678_,VGND,li1,56.1200,141.4400,0.001480
_1677_,VGND,li1,52.6700,141.4400,0.001406
_1676_,VGND,li1,47.8400,157.7600,0.001291
_1675_,VGND,li1,59.1100,141.4400,0.001617
_1674_,VGND,li1,53.3600,136.0000,0.001279
_1673_,VGND,li1,66.2400,152.3200,0.002109
_1672_,VGND,li1,55.8900,152.3200,0.001766
_1671_,VGND,li1,74.7500,146.8800,0.002029
_1670_,VGND,li1,106.4900,10.8800,0.003054
_1669_,VGND,li1,99.5900,16.3200,0.003221
_1668_,VGND,li1,102.3500,16.3200,0.003291
_1667_,VGND,li1,85.3300,48.9600,0.002210
_1666_,VGND,li1,83.9500,43.5200,0.002616
_1665_,VGND,li1,82.5700,54.4000,0.002570
_1664_,VGND,li1,84.8700,54.4000,0.002622
_1663_,VGND,li1,87.1700,48.9600,0.002247
_1662_,VGND,li1,63.2500,48.9600,0.001664
_1661_,VGND,li1,59.1100,43.5200,0.001924
_1660_,VGND,li1,85.3300,54.4000,0.002622
_1659_,VGND,li1,98.2100,16.3200,0.003172
_1658_,VGND,li1,81.1900,16.3200,0.002697
_1657_,VGND,li1,85.7900,10.8800,0.002589
_1656_,VGND,li1,49.6800,27.2000,0.001470
_1655_,VGND,li1,46.4600,27.2000,0.001399
_1654_,VGND,li1,44.8500,27.2000,0.001292
_1653_,VGND,li1,50.3700,38.0800,0.001240
_1652_,VGND,li1,47.6100,38.0800,0.001158
_1651_,VGND,li1,49.6800,43.5200,0.001605
_1650_,VGND,li1,37.9500,43.5200,0.001109
_1649_,VGND,li1,46.2300,43.5200,0.001456
_1648_,VGND,li1,28.7500,43.5200,0.000754
_1647_,VGND,li1,52.6700,43.5200,0.001708
_1646_,VGND,li1,42.7800,27.2000,0.001192
_1645_,VGND,li1,46.2300,32.6400,0.001135
_1644_,VGND,li1,49.9100,32.6400,0.001205
_1643_,VGND,li1,48.5300,32.6400,0.001205
_1642_,VGND,li1,45.3100,38.0800,0.001102
_1641_,VGND,li1,26.4500,32.6400,0.000490
_1640_,VGND,li1,26.4500,32.6400,0.000490
_1639_,VGND,li1,124.4300,168.6400,0.001881
_1638_,VGND,li1,116.1500,174.0800,0.002889
_1637_,VGND,li1,119.8300,174.0800,0.002948
_1636_,VGND,li1,105.5700,157.7600,0.002851
_1635_,VGND,li1,107.8700,157.7600,0.002912
_1634_,VGND,li1,102.3500,157.7600,0.002808
_1633_,VGND,li1,104.6500,152.3200,0.003145
_1632_,VGND,li1,100.9700,152.3200,0.003056
_1631_,VGND,li1,117.0700,152.3200,0.003400
_1630_,VGND,li1,127.6500,136.0000,0.002683
_1629_,VGND,li1,110.6300,157.7600,0.002962
_1628_,VGND,li1,110.4000,152.3200,0.003272
_1627_,VGND,li1,125.5800,152.3200,0.003534
_1626_,VGND,li1,120.5200,152.3200,0.003459
_1625_,VGND,li1,107.8700,152.3200,0.003216
_1624_,VGND,li1,106.2600,152.3200,0.003145
_1623_,VGND,li1,129.9500,152.3200,0.003627
_1622_,VGND,li1,102.8100,168.6400,0.001688
_1621_,VGND,li1,97.7500,168.6400,0.001613
_1620_,VGND,li1,100.5100,174.0800,0.002635
_1619_,VGND,li1,81.1900,103.3600,0.002475
_1618_,VGND,li1,77.7400,103.3600,0.002404
_1617_,VGND,li1,74.9800,103.3600,0.002349
_1616_,VGND,li1,72.2200,103.3600,0.002273
_1615_,VGND,li1,155.2500,10.8800,0.003668
_1614_,VGND,li1,150.6500,16.3200,0.004116
_1613_,VGND,li1,169.5100,16.3200,0.004182
_1612_,VGND,li1,150.1900,43.5200,0.003818
_1611_,VGND,li1,146.7400,48.9600,0.003084
_1610_,VGND,li1,149.5000,48.9600,0.003114
_1609_,VGND,li1,147.8900,43.5200,0.003788
_1608_,VGND,li1,144.9000,43.5200,0.003758
_1607_,VGND,li1,155.2500,48.9600,0.003142
_1606_,VGND,li1,142.1400,43.5200,0.003720
_1605_,VGND,li1,137.7700,27.2000,0.003706
_1604_,VGND,li1,151.3400,38.0800,0.003236
_1603_,VGND,li1,156.4000,48.9600,0.003153
_1602_,VGND,li1,136.3900,48.9600,0.003001
_1601_,VGND,li1,135.4700,43.5200,0.003602
_1600_,VGND,li1,138.4600,43.5200,0.003650
_1599_,VGND,li1,144.6700,32.6400,0.002778
_1598_,VGND,li1,169.5100,87.0400,0.002624
_1597_,VGND,li1,166.7500,87.0400,0.002620
_1596_,VGND,li1,169.5100,92.4800,0.002507
_1595_,VGND,li1,116.6100,87.0400,0.002281
_1594_,VGND,li1,112.0100,87.0400,0.002198
_1593_,VGND,li1,107.8700,81.6000,0.001674
_1592_,VGND,li1,123.7400,87.0400,0.002371
_1591_,VGND,li1,123.7400,81.6000,0.001864
_1590_,VGND,li1,119.1400,81.6000,0.001819
_1589_,VGND,li1,125.5800,65.2800,0.003647
_1588_,VGND,li1,126.5000,70.7200,0.001724
_1587_,VGND,li1,129.0300,65.2800,0.003683
_1586_,VGND,li1,128.1100,87.0400,0.002413
_1585_,VGND,li1,116.3800,76.1600,0.001968
_1584_,VGND,li1,122.8200,81.6000,0.001864
_1583_,VGND,li1,165.3700,146.8800,0.003363
_1582_,VGND,li1,163.0700,152.3200,0.003884
_1581_,VGND,li1,169.0500,152.3200,0.003895
_1580_,VGND,li1,79.3500,59.8400,0.002447
_1579_,VGND,li1,75.9000,43.5200,0.002420
_1578_,VGND,li1,75.9000,59.8400,0.002387
_1577_,VGND,li1,71.5300,59.8400,0.002264
_1576_,VGND,li1,71.0700,38.0800,0.001794
_1575_,VGND,li1,80.7300,59.8400,0.002514
_1574_,VGND,li1,73.8300,59.8400,0.002329
_1573_,VGND,li1,83.9500,59.8400,0.002574
_1572_,VGND,li1,79.5800,32.6400,0.001973
_1571_,VGND,li1,84.6400,48.9600,0.002156
_1570_,VGND,li1,68.3100,48.9600,0.001795
_1569_,VGND,li1,63.2500,43.5200,0.002021
_1568_,VGND,li1,90.3900,32.6400,0.002144
_1567_,VGND,li1,89.4700,38.0800,0.002192
_1566_,VGND,li1,140.5300,174.0800,0.003136
_1565_,VGND,li1,136.3900,168.6400,0.001952
_1564_,VGND,li1,138.6900,168.6400,0.001959
_1563_,VGND,li1,71.5300,146.8800,0.001985
_1562_,VGND,li1,66.2400,141.4400,0.001826
_1561_,VGND,li1,60.4900,157.7600,0.001749
_1560_,VGND,li1,62.5600,152.3200,0.001996
_1559_,VGND,li1,75.6700,152.3200,0.002362
_1558_,VGND,li1,58.6500,152.3200,0.001864
_1557_,VGND,li1,73.6000,141.4400,0.002018
_1556_,VGND,li1,74.0600,136.0000,0.001768
_1555_,VGND,li1,73.3700,141.4400,0.002018
_1554_,VGND,li1,69.0000,141.4400,0.001889
_1553_,VGND,li1,70.6100,141.4400,0.001945
_1552_,VGND,li1,76.3600,141.4400,0.002088
_1551_,VGND,li1,145.5900,157.7600,0.003406
_1550_,VGND,li1,146.2800,157.7600,0.003406
_1549_,VGND,li1,148.3500,157.7600,0.003419
_1548_,VGND,li1,148.8100,168.6400,0.001981
_1547_,VGND,li1,105.3400,130.5600,0.004030
_1546_,VGND,li1,100.2800,130.5600,0.003859
_1545_,VGND,li1,106.0300,114.2400,0.002817
_1544_,VGND,li1,89.9300,130.5600,0.003566
_1543_,VGND,li1,102.3500,130.5600,0.003912
_1542_,VGND,li1,105.8000,125.1200,0.003714
_1541_,VGND,li1,90.6200,130.5600,0.003566
_1540_,VGND,li1,90.3900,136.0000,0.002086
_1539_,VGND,li1,97.5200,119.6800,0.003200
_1538_,VGND,li1,112.4700,125.1200,0.003881
_1537_,VGND,li1,113.3900,130.5600,0.004200
_1536_,VGND,li1,97.2900,130.5600,0.003805
_1535_,VGND,li1,105.1100,108.8000,0.002543
_1534_,VGND,li1,100.9700,130.5600,0.003912
_1533_,VGND,li1,94.9900,114.2400,0.002611
_1532_,VGND,li1,84.4100,130.5600,0.003346
_1531_,VGND,li1,106.9500,119.6800,0.003410
_1530_,VGND,li1,108.3300,114.2400,0.002861
_1529_,VGND,li1,111.5500,125.1200,0.003833
_1528_,VGND,li1,87.1700,119.6800,0.002907
_1527_,VGND,li1,109.7100,119.6800,0.003491
_1526_,VGND,li1,106.0300,119.6800,0.003410
_1525_,VGND,li1,89.4700,125.1200,0.003207
_1524_,VGND,li1,101.2000,103.3600,0.002889
_1523_,VGND,li1,103.0400,130.5600,0.003969
_1522_,VGND,li1,106.9500,103.3600,0.002969
_1521_,VGND,li1,116.6100,114.2400,0.003004
_1520_,VGND,li1,115.2300,114.2400,0.003004
_1519_,VGND,li1,100.0500,125.1200,0.003549
_1518_,VGND,li1,102.1200,92.4800,0.002062
_1517_,VGND,li1,102.1200,97.9200,0.002338
_1516_,VGND,li1,98.9000,10.8800,0.002903
_1515_,VGND,li1,110.4000,125.1200,0.003833
_1514_,VGND,li1,106.9500,103.3600,0.002969
_1513_,VGND,li1,114.0800,103.3600,0.003064
_1512_,VGND,li1,108.7900,130.5600,0.004085
_1511_,VGND,li1,110.6300,130.5600,0.004148
_1510_,VGND,li1,106.2600,141.4400,0.002794
_1509_,VGND,li1,106.9500,136.0000,0.002412
_1508_,VGND,li1,115.2300,130.5600,0.004233
_1507_,VGND,li1,112.9300,130.5600,0.004200
_1506_,VGND,li1,117.0700,130.5600,0.004272
_1505_,VGND,li1,116.6100,125.1200,0.003959
_1504_,VGND,li1,119.6000,168.6400,0.001847
_1503_,VGND,li1,123.7400,168.6400,0.001881
_1502_,VGND,li1,79.3500,125.1200,0.002858
_1501_,VGND,li1,79.8100,130.5600,0.003207
_1500_,VGND,li1,118.4500,54.4000,0.003291
_1499_,VGND,li1,112.4700,54.4000,0.003178
_1498_,VGND,li1,127.6500,48.9600,0.002913
_1497_,VGND,li1,79.8100,103.3600,0.002475
_1496_,VGND,li1,69.2300,108.8000,0.001806
_1495_,VGND,li1,71.9900,114.2400,0.002045
_1494_,VGND,li1,66.9300,108.8000,0.001743
_1493_,VGND,li1,76.8200,108.8000,0.001995
_1492_,VGND,li1,70.8400,103.3600,0.002186
_1491_,VGND,li1,68.5400,114.2400,0.001938
_1490_,VGND,li1,60.4900,108.8000,0.001552
_1489_,VGND,li1,71.5300,108.8000,0.001866
_1488_,VGND,li1,73.8300,103.3600,0.002273
_1487_,VGND,li1,63.9400,103.3600,0.001982
_1486_,VGND,li1,60.4900,114.2400,0.001690
_1485_,VGND,li1,64.6300,108.8000,0.001678
_1484_,VGND,li1,63.2500,114.2400,0.001780
_1483_,VGND,li1,63.7100,108.8000,0.001619
_1482_,VGND,li1,74.2900,119.6800,0.002500
_1481_,VGND,li1,68.3100,114.2400,0.001938
_1480_,VGND,li1,74.2900,114.2400,0.002109
_1479_,VGND,li1,60.2600,108.8000,0.001552
_1478_,VGND,li1,64.4000,114.2400,0.001780
_1477_,VGND,li1,59.5700,97.9200,0.001568
_1476_,VGND,li1,62.5600,97.9200,0.001653
_1475_,VGND,li1,71.7600,119.6800,0.002391
_1474_,VGND,li1,67.1600,119.6800,0.002245
_1473_,VGND,li1,57.2700,108.8000,0.001432
_1472_,VGND,li1,68.3100,119.6800,0.002245
_1471_,VGND,li1,54.2800,114.2400,0.001480
_1470_,VGND,li1,54.2800,108.8000,0.001360
_1469_,VGND,li1,59.5700,114.2400,0.001621
_1468_,VGND,li1,54.0500,108.8000,0.001360
_1467_,VGND,li1,21.3900,70.7200,0.000311
_1466_,VGND,li1,24.1500,27.2000,0.000466
_1465_,VGND,li1,63.0200,119.6800,0.002058
_1464_,VGND,li1,66.0100,125.1200,0.002343
_1463_,VGND,li1,69.6900,125.1200,0.002476
_1462_,VGND,li1,79.1200,163.2000,0.001956
_1461_,VGND,li1,81.4200,157.7600,0.002273
_1460_,VGND,li1,61.8700,119.6800,0.002058
_1459_,VGND,li1,60.0300,125.1200,0.002132
_1458_,VGND,li1,60.7200,125.1200,0.002132
_1457_,VGND,li1,61.4100,163.2000,0.001554
_1456_,VGND,li1,54.0500,168.6400,0.000899
_1455_,VGND,li1,60.0300,168.6400,0.001042
_1454_,VGND,li1,77.0500,97.9200,0.001975
_1453_,VGND,li1,77.0500,103.3600,0.002404
_1452_,VGND,li1,62.5600,103.3600,0.001982
_1451_,VGND,li1,65.5500,92.4800,0.001376
_1450_,VGND,li1,112.7000,16.3200,0.003535
_1449_,VGND,li1,169.0500,38.0800,0.003318
_1448_,VGND,li1,165.3700,38.0800,0.003310
_1447_,VGND,li1,169.5100,38.0800,0.003318
_1446_,VGND,li1,161.4600,43.5200,0.003884
_1445_,VGND,li1,161.6900,38.0800,0.003295
_1444_,VGND,li1,158.7000,32.6400,0.002866
_1443_,VGND,li1,158.9300,27.2000,0.003885
_1442_,VGND,li1,162.8400,32.6400,0.002878
_1441_,VGND,li1,161.6900,27.2000,0.003891
_1440_,VGND,li1,147.8900,27.2000,0.003826
_1439_,VGND,li1,142.3700,43.5200,0.003720
_1438_,VGND,li1,162.3800,38.0800,0.003304
_1437_,VGND,li1,153.8700,32.6400,0.002849
_1436_,VGND,li1,154.1000,48.9600,0.003142
_1435_,VGND,li1,154.5600,38.0800,0.003262
_1434_,VGND,li1,160.3100,38.0800,0.003295
_1433_,VGND,li1,154.7900,32.6400,0.002849
_1432_,VGND,li1,155.4800,43.5200,0.003856
_1431_,VGND,li1,149.2700,21.7600,0.003223
_1430_,VGND,li1,155.2500,43.5200,0.003856
_1429_,VGND,li1,145.5900,43.5200,0.003758
_1428_,VGND,li1,140.9900,43.5200,0.003689
_1427_,VGND,li1,132.4800,38.0800,0.002996
_1426_,VGND,li1,143.7500,38.0800,0.003163
_1425_,VGND,li1,140.9900,38.0800,0.003128
_1424_,VGND,li1,143.7500,48.9600,0.003059
_1423_,VGND,li1,140.9900,32.6400,0.002760
_1422_,VGND,li1,145.1300,38.0800,0.003163
_1421_,VGND,li1,146.9700,38.0800,0.003192
_1420_,VGND,li1,141.4500,32.6400,0.002760
_1419_,VGND,li1,137.5400,38.0800,0.003079
_1418_,VGND,li1,139.1500,32.6400,0.002737
_1417_,VGND,li1,136.8500,32.6400,0.002714
_1416_,VGND,li1,135.9300,32.6400,0.002714
_1415_,VGND,li1,131.7900,32.6400,0.002666
_1414_,VGND,li1,132.2500,21.7600,0.003024
_1413_,VGND,li1,126.0400,27.2000,0.003500
_1412_,VGND,li1,134.0900,32.6400,0.002691
_1411_,VGND,li1,134.3200,38.0800,0.003029
_1410_,VGND,li1,132.2500,38.0800,0.002996
_1409_,VGND,li1,137.5400,21.7600,0.003120
_1408_,VGND,li1,139.8400,27.2000,0.003734
_1407_,VGND,li1,100.2800,21.7600,0.002503
_1406_,VGND,li1,144.2100,54.4000,0.003655
_1405_,VGND,li1,143.2900,54.4000,0.003655
_1404_,VGND,li1,157.0900,54.4000,0.003774
_1403_,VGND,li1,152.4900,54.4000,0.003738
_1402_,VGND,li1,151.8000,54.4000,0.003738
_1401_,VGND,li1,167.2100,54.4000,0.003823
_1400_,VGND,li1,163.5300,54.4000,0.003800
_1399_,VGND,li1,169.5100,48.9600,0.003186
_1398_,VGND,li1,44.3900,54.4000,0.001395
_1397_,VGND,li1,39.7900,54.4000,0.001271
_1396_,VGND,li1,40.2500,54.4000,0.001271
_1395_,VGND,li1,42.0900,48.9600,0.001063
_1394_,VGND,li1,48.0700,54.4000,0.001591
_1393_,VGND,li1,51.0600,54.4000,0.001656
_1392_,VGND,li1,53.5900,54.4000,0.001758
_1391_,VGND,li1,48.9900,32.6400,0.001205
_1390_,VGND,li1,48.5300,48.9600,0.001211
_1389_,VGND,li1,35.1900,48.9600,0.000817
_1388_,VGND,li1,30.1300,32.6400,0.000599
_1387_,VGND,li1,21.3900,43.5200,0.000556
_1386_,VGND,li1,52.2100,38.0800,0.001303
_1385_,VGND,li1,15.6400,59.8400,0.000595
_1384_,VGND,li1,13.5700,59.8400,0.000602
_1383_,VGND,li1,12.4200,163.2000,0.000457
_1382_,VGND,li1,32.8900,54.4000,0.000900
_1381_,VGND,li1,37.0300,54.4000,0.001112
_1380_,VGND,li1,29.4400,54.4000,0.000802
_1379_,VGND,li1,34.0400,54.4000,0.001018
_1378_,VGND,li1,31.9700,48.9600,0.000731
_1377_,VGND,li1,28.7500,48.9600,0.000558
_1376_,VGND,li1,24.6100,54.4000,0.000562
_1375_,VGND,li1,24.1500,48.9600,0.000487
_1374_,VGND,li1,20.0100,54.4000,0.000581
_1373_,VGND,li1,21.1600,48.9600,0.000497
_1372_,VGND,li1,30.1300,54.4000,0.000802
_1371_,VGND,li1,30.1300,48.9600,0.000667
_1370_,VGND,li1,27.8300,130.5600,0.000767
_1369_,VGND,li1,28.9800,130.5600,0.000767
_1368_,VGND,li1,46.2300,54.4000,0.001524
_1367_,VGND,li1,51.5200,59.8400,0.001625
_1366_,VGND,li1,37.4900,43.5200,0.001109
_1365_,VGND,li1,39.3300,48.9600,0.000923
_1364_,VGND,li1,42.5500,43.5200,0.001281
_1363_,VGND,li1,45.3100,48.9600,0.001120
_1362_,VGND,li1,54.9700,48.9600,0.001408
_1361_,VGND,li1,53.5900,48.9600,0.001408
_1360_,VGND,li1,36.8000,59.8400,0.001083
_1359_,VGND,li1,160.7700,157.7600,0.003487
_1358_,VGND,li1,157.0900,163.2000,0.002953
_1357_,VGND,li1,169.9700,163.2000,0.002993
_1356_,VGND,li1,131.1000,163.2000,0.002772
_1355_,VGND,li1,127.6500,163.2000,0.002746
_1354_,VGND,li1,126.9600,157.7600,0.003182
_1353_,VGND,li1,126.9600,146.8800,0.003066
_1352_,VGND,li1,133.8600,157.7600,0.003288
_1351_,VGND,li1,137.3100,157.7600,0.003320
_1350_,VGND,li1,138.2300,152.3200,0.003714
_1349_,VGND,li1,140.3000,152.3200,0.003754
_1348_,VGND,li1,136.6200,152.3200,0.003714
_1347_,VGND,li1,107.4100,163.2000,0.002474
_1346_,VGND,li1,133.6300,163.2000,0.002800
_1345_,VGND,li1,114.3100,146.8800,0.002880
_1344_,VGND,li1,106.4900,146.8800,0.002763
_1343_,VGND,li1,114.3100,157.7600,0.003017
_1342_,VGND,li1,129.9500,141.4400,0.003186
_1341_,VGND,li1,131.3300,141.4400,0.003220
_1340_,VGND,li1,136.1600,141.4400,0.003270
_1339_,VGND,li1,138.2300,141.4400,0.003288
_1338_,VGND,li1,136.8500,146.8800,0.003205
_1337_,VGND,li1,131.3300,141.4400,0.003220
_1336_,VGND,li1,134.7800,141.4400,0.003251
_1335_,VGND,li1,126.2700,141.4400,0.003160
_1334_,VGND,li1,143.5200,146.8800,0.003256
_1333_,VGND,li1,138.2300,146.8800,0.003205
_1332_,VGND,li1,142.6000,136.0000,0.002868
_1331_,VGND,li1,142.1400,136.0000,0.002868
_1330_,VGND,li1,169.2800,81.6000,0.002171
_1329_,VGND,li1,141.9100,146.8800,0.003256
_1328_,VGND,li1,143.2900,152.3200,0.003777
_1327_,VGND,li1,141.9100,157.7600,0.003374
_1326_,VGND,li1,140.3000,157.7600,0.003342
_1325_,VGND,li1,145.1300,152.3200,0.003798
_1324_,VGND,li1,145.1300,146.8800,0.003277
_1323_,VGND,li1,156.6300,146.8800,0.003333
_1322_,VGND,li1,155.0200,146.8800,0.003333
_1321_,VGND,li1,158.7000,146.8800,0.003340
_1320_,VGND,li1,161.4600,146.8800,0.003350
_1319_,VGND,li1,126.2700,125.1200,0.004159
_1318_,VGND,li1,128.3400,130.5600,0.004450
_1317_,VGND,li1,159.3900,16.3200,0.004164
_1316_,VGND,li1,108.3300,146.8800,0.002795
_1315_,VGND,li1,106.2600,136.0000,0.002412
_1314_,VGND,li1,105.3400,141.4400,0.002794
_1313_,VGND,li1,110.1700,168.6400,0.001761
_1312_,VGND,li1,106.7200,168.6400,0.001712
_1311_,VGND,li1,149.2700,152.3200,0.003829
_1310_,VGND,li1,98.2100,27.2000,0.003002
_1309_,VGND,li1,85.3300,27.2000,0.002675
_1308_,VGND,li1,85.7900,21.7600,0.002183
_1307_,VGND,li1,71.9900,130.5600,0.002943
_1306_,VGND,li1,68.3100,130.5600,0.002791
_1305_,VGND,li1,62.5600,136.0000,0.001468
_1304_,VGND,li1,49.9100,141.4400,0.001315
_1303_,VGND,li1,66.9300,136.0000,0.001613
_1302_,VGND,li1,73.1400,157.7600,0.002053
_1301_,VGND,li1,66.2400,146.8800,0.001838
_1300_,VGND,li1,64.1700,141.4400,0.001755
_1299_,VGND,li1,65.7800,157.7600,0.001897
_1298_,VGND,li1,52.2100,146.8800,0.001438
_1297_,VGND,li1,46.6900,146.8800,0.001265
_1296_,VGND,li1,47.3800,152.3200,0.001437
_1295_,VGND,li1,59.3400,136.0000,0.001394
_1294_,VGND,li1,55.8900,130.5600,0.002243
_1293_,VGND,li1,58.1900,146.8800,0.001584
_1292_,VGND,li1,61.8700,141.4400,0.001680
_1291_,VGND,li1,59.3400,152.3200,0.001864
_1290_,VGND,li1,47.1500,152.3200,0.001437
_1289_,VGND,li1,66.2400,130.5600,0.002703
_1288_,VGND,li1,63.7100,141.4400,0.001755
_1287_,VGND,li1,46.2300,136.0000,0.001093
_1286_,VGND,li1,42.0900,136.0000,0.000961
_1285_,VGND,li1,33.8100,136.0000,0.000653
_1284_,VGND,li1,28.7500,136.0000,0.000485
_1283_,VGND,li1,36.3400,157.7600,0.000921
_1282_,VGND,li1,42.3200,92.4800,0.000816
_1281_,VGND,li1,14.0300,38.0800,0.000465
_1280_,VGND,li1,62.3300,130.5600,0.002533
_1279_,VGND,li1,73.6000,136.0000,0.001768
_1278_,VGND,li1,75.9000,136.0000,0.001817
_1277_,VGND,li1,74.9800,130.5600,0.003056
_1276_,VGND,li1,53.1300,157.7600,0.001505
_1275_,VGND,li1,75.2100,157.7600,0.002151
_1274_,VGND,li1,52.9000,152.3200,0.001624
_1273_,VGND,li1,54.0500,152.3200,0.001699
_1272_,VGND,li1,58.1900,130.5600,0.002348
_1271_,VGND,li1,55.4300,125.1200,0.001930
_1270_,VGND,li1,53.8200,125.1200,0.001930
_1269_,VGND,li1,58.8800,130.5600,0.002348
_1268_,VGND,li1,54.7400,168.6400,0.000936
_1267_,VGND,li1,55.2000,119.6800,0.001802
_1266_,VGND,li1,57.2700,157.7600,0.001653
_1265_,VGND,li1,55.4300,157.7600,0.001598
_1264_,VGND,li1,52.4400,157.7600,0.001505
_1263_,VGND,li1,49.6800,163.2000,0.001207
_1262_,VGND,li1,53.1300,163.2000,0.001318
_1261_,VGND,li1,52.2100,163.2000,0.001318
_1260_,VGND,li1,65.3200,163.2000,0.001648
_1259_,VGND,li1,92.0000,157.7600,0.002575
_1258_,VGND,li1,49.9100,152.3200,0.001545
_1257_,VGND,li1,43.0100,152.3200,0.001268
_1256_,VGND,li1,41.6300,157.7600,0.001128
_1255_,VGND,li1,44.6200,157.7600,0.001202
_1254_,VGND,li1,40.7100,168.6400,0.000633
_1253_,VGND,li1,34.7300,168.6400,0.000491
_1252_,VGND,li1,48.3000,168.6400,0.000806
_1251_,VGND,li1,49.6800,130.5600,0.001955
